,0,1,2,3,4,5,6,7,8,val
4688, ,X,O,X,O,O, ,X, ,-0.274275390625
4689, ,X,O,X,O, ,O,X, ,-0.25
4690, ,X,O,X,O, , ,X,O,0.0
4691,O,X,O,X,O, ,O,X,X,-0.9999999820609959
4692, ,O,X,X, , ,O, ,X,0.0
4693,X,X, ,O,X,O, , , ,0.20362656249999997
4694,X, , ,O,X,O,X, , ,0.6579789303388051
4695,X,O,X,O,X,O, , ,X,0.86651611328125
4696,X,X,X,O,O, ,X, ,O,0.9999999992423437
4697, ,X,X,O,O,X,X, ,O,-0.7838032693614788
4698, ,X,O,O,O, ,X,X,X,0.9996825207285867
4699,O,X,X, , ,O,X, , ,-0.37510156249999993
4700,O, ,X, , ,O,X,X,O,0.6710186767578125
4701, ,O,X, , ,O,X,X,O,0.6190214843749999
4702,O,X,O,X, ,O,X, ,X,0.0
4703,O,X,O, ,X,O,X, ,X,0.0
4704,O,X,O, ,O,X, ,X, ,-0.8904394764383323
4705, ,X,O, ,O,X, ,X,O,-0.3525390625
4706, ,O,X,O,X, , ,X,O,0.9499224632838968
4707,X,O,X,X,O, ,O, ,X,-0.9494046612528627
4708,X,O, ,X,O,X,O, ,X,-0.9098766207695007
4709,X,O, ,X,O, ,O,X,X,-0.9491362341316145
4710,X,O,O,X,O, ,O,X,X,-0.9999865912197845
4711,X,O,X,X, , ,X,O,O,0.25
4712,X, ,X,O, ,O,X, ,O,0.9469873486580127
4713,X,X,X,O, , ,X,O,O,0.68359375
4714,O,X, ,X,O, ,X,O,X,0.0
4715,O,X, ,O,X, ,X,O, ,0.9493403207407806
4716,O,X,O,X, ,X,X,O,O,0.896502161026001
4717, ,X,O,X,O,X,X,O,O,0.9428589005226968
4718, ,X,O,X, ,X,X,O,O,0.7418743896484374
4719,X,X, , ,O,X,X,O,O,0.9024990913683646
4720, ,X,O,O, ,X,X,O, ,0.0
4721, ,O, ,X,O,O, ,X,X,0.8288221031514381
4722,O, , , ,X,O,X, , ,0.9175137530457418
4723, , , ,O,X,O,X, , ,0.9142309461450763
4724,O, ,X,X,X, ,O, ,O,0.9487846423150634
4725, , ,X,X,X,O,O, ,O,-0.12684601492554862
4726,X, , ,O, , ,X,O,X,-0.4956699218749999
4727,X, ,O,O, , ,X,O,X,0.949415534916721
4728,X, , ,O,O, ,X,O,X,-0.7820307922363281
4729,X, , ,O, ,O,X,O,X,0.2887109375
4730,X,X, ,O, ,O,X,O,X,-0.2375
4731,X,X, ,X,O,O, ,O,X,0.9022134749575494
4732,O,O,O, ,X,X,X,X,O,-0.999995757378135
4733,O,O,X,X, ,X, , ,O,0.41562499999999997
4734,O, ,X,X,O,X,X,O,O,-0.9943622898863396
4735,X,X,X,O,X,O,O, , ,0.25
4736, ,X,X,X,O,O,O,O,X,0.9499999999998714
4737,O,O,X, ,O,X,X, , ,0.2375
4738,X,O,X,X,O, ,X, ,O,0.9999865912197845
4739,X,O,X,O,O,X, ,X,O,0.0
4740, ,O, ,X,O,X, , ,X,-0.917811588416574
4741, ,O, ,X,O, ,X, ,X,-0.6498218694310636
4742,X, ,X, ,O,O,X, ,O,0.9435060626628273
4743, ,X,O,X,O,X, ,X,O,-0.9098766207695007
4744,O,X,O,X,O,X, ,X,O,-0.9762427359819412
4745, ,O,X, ,O,X, , ,X,0.9999999999999997
4746,X, ,X,O,X, ,O, ,O,0.946250256247775
4747,X, ,X, ,X,O,O, ,O,0.9456483925060184
4748,O,X,X, , ,X,O,O, ,-0.05863281250000002
4749,O,O,X,X, ,O, ,X, ,0.6016382064819336
4750,O,O,X,X,X,O, ,X, ,0.002261677773171304
4751,X,X,O, ,X, ,O, , ,0.9024895042506691
4752,O,O,X,X,O, , , ,X,0.9421505289618493
4753, ,O,X,X,O, , ,O,X,-0.9999989932059441
4754,O,X,X, ,O,O,X, ,X,-0.9499720512683824
4755,O, ,X, ,O,O,X,X,X,0.9999999957429903
4756, ,X,X,X,O,O, ,O, ,0.8819784884452819
4757, ,X,O,O,O, ,X, ,X,0.9006225548805469
4758, ,X, ,O,O, ,X, ,X,-0.9310690721312569
4759,X,X,X,O, ,O,X, ,O,0.9762427359819412
4760,X, ,X,O,X,O,X, ,O,0.9999434955105322
4761,O, ,X,X,O, , ,O,X,0.9455056282279671
4762,O,O,X,X,O,X, , ,X,0.999247456541835
4763,X, ,X,X,X,O, ,O,O,-0.41562499999999997
4764, ,X, , ,X,O,X, ,O,-0.43541357421874993
4765,O, , , ,X, ,X,X,O,0.6849846829475215
4766,O,O,X,X,X, ,X, ,O,0.9994355924063762
4767,X,O,X,X,O,X, , ,O,-0.9499847847591165
4768, ,X,X, ,O,O,O,X, ,0.54921875
4769,X, ,O, ,O,O,X,X,X,0.9999865912197845
4770,O,O, , ,X,X,X,O,X,-0.2375
4771,O,O, ,O,X,X,X,O,X,0.41562499999999997
4772,O,X,O, ,X,X,X,O, ,1.3242062479120516e-11
4773, ,X,O,O,X, ,X,O, ,0.21434374999999997
4774,O,X,O,X,O, , , ,X,0.16075861474123268
4775, ,X,O,X,O, ,O, ,X,-0.9999434955105322
4776, ,X,O,X,O, , ,O,X,-0.28015099877092936
4777, ,X,O,X,O,X, ,O,X,-0.9477405114935096
4778,X,X, ,O, , ,X,O,O,0.41562499999999997
4779, ,X,O, ,X,O,O,X,X,0.25
4780, ,O, ,X,X,O,X,X,O,-0.8231903076171875
4781,O, ,X,X,O,X, ,O,X,0.9999761621685057
4782, ,O,O,X, , ,X, ,X,-0.41562499999999997
4783, ,O,O,X, , ,X,O,X,0.2375
4784, ,X, ,O,O, ,X, , ,-0.22732101113338044
4785, ,O,O,X, , ,X,X, ,-0.2375
4786, , ,O,O,O,X,X,X,X,0.9999998992069122
4787,X, , ,O,X,X,O, ,O,-0.3903308206619363
4788,X, , ,O,X,X, ,O,O,-0.011200298669250486
4789,X,X,X, ,O,O, ,X,O,0.86651611328125
4790,O, ,O, , , , ,X,X,0.8778123321638565
4791, , ,O, , , ,O,X,X,0.8572666227238557
4792,O,O,X, ,X, ,X,X,O,0.9999999999760003
4793,O,X, , ,X, ,O,X, ,0.9999999999995723
4794,O,X, , , ,X,O,X, ,-0.8050063054636121
4795,O,X, , , , ,O,X,X,-0.48448318481445307
4796,X, ,O,O, ,O, ,X,X,0.6494140625
4797,X,X, ,O, ,O,X,X,O,-0.41562499999999997
4798, ,X, ,O,O, , ,X, ,-0.6157063032374495
4799, ,X, ,O, , ,O,X, ,0.41562499999999997
4800,X,X,O,O, , , ,X, ,-0.37510156249999993
4801, ,X,O,O,X, , ,X, ,0.9999999957429903
4802, ,X,O,O, ,X, ,X, ,0.012767257990452995
4803, ,X,O,O, , , ,X,X,0.0
4804, ,X, ,O, ,X, ,X,O,-0.08660055753895725
4805,O,X,X,O, ,X, ,X,O,-0.54921875
4806,O,X, ,O, ,X,X,X,O,-0.2887109375
4807,O,X, ,O, ,X, ,X,O,0.2375
4808, ,X,X, , ,O,O,X, ,0.2966853073120117
4809, , ,X, ,X,O,O,X, ,0.18022237008670142
4810, ,X,X, , ,O,O,X,O,0.7754253234863281
4811,O,X, ,O, ,X,O,X, ,-0.9683236479759216
4812, ,X, ,O,O,X,O,X, ,-0.8121480941772461
4813,X,O, ,O,X, ,O,X, ,0.9352481251455949
4814,X, , ,O,X, ,O,X,O,0.9324295616899875
4815,X,X, ,O,X,O,O,X, ,0.0
4816,O,X,O,O, ,X,X,X, ,0.616943359375
4817, ,X,X,O,O,O,O,X,X,-0.9999982101439007
4818, ,X, , ,X,O,O,X, ,0.9999999999865001
4819, ,O, , ,X,O,O,X,X,0.9243980180735354
4820, , ,O, ,X,O,O,X,X,0.9446441753920226
4821,X,X,O, ,O, ,O,X, ,-0.9999999968072427
4822,X,X, , ,O,O,O,X, ,-0.14560791015625
4823, ,X,O, ,X,O, ,X, ,0.9999999999820002
4824,X,X, ,O,O,O,X,X,O,-0.9999943431708466
4825,X,X,O, ,O, ,X,O,X,7.408163430873466e-14
4826,O,X, ,O,X, ,X, ,O,0.9098766207695007
4827,O,X, , ,X,O,X, ,O,0.7409763596528209
4828,X, ,O,O,O,X,X, , ,1.6148524415740788e-05
4829,X, ,O,O, ,X,X,O, ,0.0
4830,X,X,O,O,O,X,X, , ,0.0
4831,X, ,O,O, ,O,X, ,X,0.9493882757721726
4832,X,O,O,O, , ,X,X,X,0.578125
4833,O, , ,O,X, ,X, , ,0.8961126135821501
4834,O,O, ,O,X, ,X,X,X,0.9943622898863396
4835,X,O, ,X,X,O, , ,O,0.878669548034668
4836, ,X,O,X, ,O, ,X, ,-0.21434374999999997
4837, , ,O,X, ,O,X,X, ,-0.38890625
4838,O,O, ,X,O,X,X, ,X,-0.6494140625
4839,O,O, ,X,O,X,X,O,X,-0.9999998656092163
4840,O, ,O,O,X,X,X, , ,-7.29624931300234e-15
4841,O, , ,O,X,X,X,O, ,0.8617456308066611
4842,O,O,X,O,X,X,X,O,X,0.4375
4843,O, , ,O,X,X,X, , ,-3.855139923127258e-15
4844,X,O,O, , ,X,X, ,O,0.624365234375
4845,O,X,O,X, ,X,X,O, ,0.00023275517704672008
4846,X,O,X, ,O,X,O, ,X,0.9999998992069122
4847,O,X,X,O,X, ,X,O, ,0.9999761621685057
4848,X,X, , ,O, , ,O,X,4.797236712434569e-06
4849,X,X,O,O,X,O, , ,X,0.25
4850, ,X,O,O,X,O, ,X,X,0.4375
4851,O,X,O,X,X, ,O, , ,0.8421853427886963
4852, ,X,O,X,X, ,O, ,O,0.41562499999999997
4853,X,X,O,X,X, ,O, ,O,-0.8231903076171875
4854, ,X,O,X,X,X,O, ,O,0.25
4855, ,X,O,X,X, ,O, , ,0.616943359375
4856, ,X,O,O,X,X, , , ,0.00029051340044937066
4857, ,X, ,X,O, , ,O,X,-0.2790316267040408
4858, ,X,X,X,O, ,O,O,X,0.9024999838100487
4859,X,X,O,X,O, , , ,O,0.8427944704724631
4860,X,X,O,X,O, ,X, ,O,0.9999999989897916
4861,O,X,O,X,X, , , ,O,0.8231903076171875
4862,O,X,O,X,X,X, , ,O,0.25
4863,O,X,O,X,X,X, ,O, ,0.9999982101439007
4864, ,X, ,X,O,X, , ,O,-0.9031633850038051
4865,X,X,X, ,O,X, ,O,O,0.9999989932059441
4866, ,X,O,X, ,O,X, ,O,-0.86651611328125
4867, ,X,X,O,O,O, , ,X,-0.9999999994317578
4868, ,X,X,O, ,O,O, ,X,0.06828124999999999
4869, ,X,X,O, ,O, ,O,X,0.7047806701660155
4870,X, ,O,X,O, ,O,X, ,-0.9999999899093102
4871, ,X, ,X, ,O,O, ,X,-0.050435120459443705
4872,X,X, ,X, ,O,O,O, ,0.33861376953124994
4873,X,X, ,X, ,O,O, ,O,0.41562499999999997
4874, ,O, , , , ,X,O,X,0.2630938104178306
4875, , , , , ,O,X,O,X,0.8570789204051388
4876, ,X,O,O, , ,X,O,X,0.0
4877, ,X,O, ,O,O,X, ,X,0.8569145507623405
4878, ,X,O, , ,O,X,O,X,0.7047806701660155
4879,O,X,X,X, ,O,X, ,O,-0.36730163574218744
4880,O,X,O,X, ,O,X,X,O,-0.7626953125
4881,O,O,X, , ,O,X, ,X,0.9492163152448211
4882, ,X, ,O,X,O,X,O,X,0.9024999616238192
4883, , , ,X,O, ,X,O,X,-0.9362384043729057
4884, ,X,X,O,O, ,X,O,X,-0.9263021291419864
4885,X, , , ,O,O,X,O,X,0.7407640075683594
4886, ,O, ,X, , ,X,O, ,0.8345070819616317
4887, , , ,X, ,O,X,O, ,0.5330446844395867
4888, ,X, ,O,X,O, , , ,0.9095922476459908
4889, ,X,X, ,X,O,O, , ,0.8643827897310257
4890, ,X,X, , ,O, ,O, ,0.3982578125
4891, ,X,X,O, ,O, ,X,O,0.45403320312499995
4892,O,X,X,O,X,O, ,X, ,0.0
4893,O,X,X,O, ,O,X,X, ,-0.2375
4894,O, ,X,X,X,O,O, , ,0.00016130299072307877
4895,O,X,X,X,X,O,O, , ,0.00012734446636032535
4896,X,O,X,O, , ,X,O, ,0.2375
4897, ,O,X,O,X,O,X, ,X,0.9999999899093102
4898, ,O,X,O, ,O,X,X,X,0.0
4899,X,X,O,O, ,X,O, , ,0.5860961914062499
4900,X,X, ,O, ,X,O,O, ,0.5318515625
4901,X,X,O,O, ,X,O,X, ,0.0
4902,X,X,O,O,O,X,O, ,X,-0.99982141790983
4903,X,X,O,O, ,X,O,O,X,0.54921875
4904,O,X, ,X,X,O, , ,O,0.9214755798461847
4905, , ,X,O, ,O, , ,X,0.7963122118752438
4906, , ,X,O,O, ,X, ,X,-0.45330811619758604
4907,O, ,X,O, ,X, ,X,O,-0.17697460937499998
4908, ,O,X,O, ,X, ,X,O,0.0
4909, , ,X,O, ,X,O,X,O,0.14682150268554683
4910,X,X,X,O, ,O, ,O,X,0.0
4911,X, ,X,O, ,O, ,O,X,0.54921875
4912,X,O,X, ,O,O, , ,X,-0.8062259985970259
4913,X, ,X,X,O, , ,O,O,0.9281887899915454
4914,X, ,X, ,X,O, ,O,O,0.9446441753920226
4915,X,X,X, ,X,O, ,O,O,0.9999976135252009
4916, ,X,X,O, ,X,O,X,O,-0.54921875
4917,O,X,X,O, ,X,O,X,O,-0.578125
4918, ,O,X, , ,X, , ,O,0.5659578577652256
4919, , ,X,O, , ,X,O,X,0.0
4920, ,X,X,O,O, , ,O,X,0.9428589005226968
4921,X, ,X, ,O,O,O,X, ,0.9212802246504976
4922,X,X,X, ,O,O,O,X, ,0.9989966087224467
4923,O,X, ,X,O, , ,O,X,0.21434375384520724
4924, ,X, ,X,O, ,O,O,X,0.8509301577217337
4925,X, , ,O,X,X,O,O, ,0.4933038611710071
4926,X, ,X,O,X,X,O, ,O,-0.9466989382708413
4927, , ,X,O, , ,O,X,X,-0.8548927307128906
4928,X,X,X,O, , ,O,O,X,0.0
4929,X,O,O,O, ,X, ,X, ,0.16075781249999999
4930,X,O,O, , ,X, ,X,O,0.7929992671012877
4931,X,O,O, , ,X,O,X,X,-0.5291796875
4932,O,O, ,X,O, , ,X,X,0.8841634065073958
4933,O,O,X,X, ,O, , ,X,0.5860961914062499
4934,O, ,X,X, ,O, ,O,X,0.1750196343634014
4935,O,X,X,X, ,O, ,O,X,0.0
4936, ,X,X,O, ,O,X,O,X,-0.2375
4937,X,X, ,O, ,O, ,X, ,0.0
4938, ,X,O,O, ,O, ,X,X,0.2375
4939, ,X, ,O,O,O, ,X,X,-0.999247456541835
4940, ,X, ,O, ,O,O,X,X,0.0
4941,X,X,O,O, ,O, ,X,X,0.0
4942,X, ,X,O, , ,O,O,X,0.41562499999999997
4943,X,O,X,O,X, ,O, ,X,0.9996825207285867
4944,O,X,X, , ,O, ,O,X,4.093280426141263e-06
4945,O,X,X,X,O,O, , ,X,0.0
4946,O,X,X,O,O,O,X, ,X,-0.9999999244051841
4947,O,X, ,O,X, ,X, , ,0.20362656249999997
4948,O,X,X,X,X,O, , ,O,0.8516770529747009
4949,O,X,X, ,X,O,X, ,O,0.4375
4950, ,O, , ,X,X, ,O,X,0.49975937499999995
4951, ,O,O,X,X,X,O, ,X,0.9943622898863396
4952,O, ,O,O,X,X,X,X, ,-0.8393549694600733
4953,O, ,O,O,X,X, ,X, ,0.6493688082695008
4954,X,X, ,O, , , ,O,X,0.8854901949174702
4955,X,X,O,O,X, , ,O,X,0.9999999995738184
4956, ,X,O,O,X,X, ,O,X,0.00016979261778919178
4957,O,X,O, ,X,X, ,O, ,0.9356247302770355
4958, ,X,O,O,X,X, ,O, ,0.0001613029868828093
4959, ,X,O, ,X,X,O,O,X,0.9024999998783009
4960,X,X,O,O, , ,O,X, ,0.41562499999999997
4961,O, ,X,X,X,O, , ,O,0.9496284352175429
4962, ,X,O,X,O,X,X, ,O,-0.7557091407477856
4963,O,X, , ,X,X, ,O, ,-0.021652519423428464
4964,O,X, ,X,O, , , , ,-0.22563795123294259
4965, ,X, ,X,O,O, , , ,0.7312180798449075
4966,O,X, ,X,O, ,X, , ,-0.9497348774456218
4967,O,X, ,X,O,O, ,X, ,-0.44838562011718747
4968,O,O,X, ,X, , ,O,X,0.9428589005226968
4969,O,O,X, ,X, ,O,X,X,-0.9484149134042332
4970,O,O,X,X,X, , ,O,X,0.5217578125
4971, ,X,X,O, ,O,X, ,O,0.41562499999999997
4972, ,X,X,O, , ,X,O,O,0.54921875
4973, ,O,X,X, ,O, ,O,X,0.24818749999999998
4974,X,O,X, , ,O, ,O,X,0.32367492675781245
4975, , , ,X,X,O,X,O,O,0.7028785570561885
4976, ,O,O,O,X,X, ,X,X,-0.9003473182022571
4977,O,O,O,O,X,X, ,X,X,-0.9821820519864559
4978, ,O,O,O,X,X,O,X,X,0.54921875
4979,O,X, ,O,X,X, ,O,X,-0.78092041015625
4980, ,X, , ,O, ,O,X, ,-0.814561360751509
4981, ,X, ,X,O,O, ,X, ,-0.7224784085419027
4982,O,X, , ,O,O, ,X,X,0.54921875
4983, ,X, , ,O,O,O,X,X,-0.616943359375
4984,O,X, ,X,O,O, ,X,X,0.0
4985,O,X, , ,O,O,X,X,X,0.9999576216328991
4986, ,O,X,O, ,X, ,X, ,0.16921875
4987, ,O,X,O, ,X, , , ,0.8195944917550682
4988, ,X,X, ,X,O, ,O, ,0.6090799148311561
4989, ,X, ,X,O, ,O, ,X,-0.8250120156506775
4990,O,X, ,X,O, ,O, ,X,-7.088173679135487e-07
4991, , ,O,X,X,O,X, ,O,-0.9999994336783435
4992, ,O,X,X, , , ,O, ,0.4799960351562499
4993,O,O,X,X, , ,O, ,X,0.6563794975951314
4994,O,O,X,X, , , ,O,X,0.6494140625
4995, ,O,X,O,O, ,X,X, ,0.9134804080215326
4996, ,O,X, ,O, ,X,X,O,0.15774264159192847
4997, ,O,X, , ,X,O, ,X,0.9999682162246744
4998,O, ,X,O, ,X,X,O, ,0.8593699641227722
4999,X,X,X,X,O,O,O, , ,0.9999999244051841
5000, ,X,X,X,O,O,O,X, ,0.0
5001, , ,X,X,O,O,X,X,O,-0.6494140625
5002,X,X,O, ,X, ,O,O,X,0.9999999999999238
5003, ,X,O,X,X, ,O,O,X,0.8986839749668161
5004, ,X,X,X,X,O,O, ,O,-0.9339430642568937
5005,O,X, , ,X,O,X, , ,0.7396182773590088
5006,O,X,O,O,X,X, , , ,0.7300193914081006
5007,O,X,O,O,X,X, ,O,X,0.0
5008,O,X, , ,O, ,O,X,X,-0.9022346472181731
5009,X,O, , , , , ,O,X,0.7172337646484375
5010,X,O,X,X, , ,O, ,O,-0.02964671909809112
5011,X, ,X,X, ,O,O, ,O,0.878669548034668
5012,X, , , ,X,X,O,O,O,-0.9924830531817861
5013,X,O,O, ,X,O,X,X, ,-0.724560546875
5014,X,O,O, ,X,O,X,X,O,-0.9998995475742793
5015,O, ,O, ,X,X,X,O, ,0.7962432479858398
5016,X,X,O,O, ,O,O,X,X,0.0
5017,X,X,O, ,O,O,O,X,X,-0.9866365389898419
5018,X,X,O, , ,O,O,X, ,0.19352539062499996
5019, ,X, ,X,O, , ,X,O,-0.8768167338371277
5020, ,O,X,X, ,X,O,O,X,0.0
5021, ,O, ,X, ,X,O,O,X,0.54921875
5022,X,X,X, ,O,O,X, ,O,0.578125
5023,O,X,X,O, , , ,X,O,0.5291796875
5024,O,X,X,X, ,O,O, ,X,0.0
5025, , ,X,X,O,X,O,O,X,0.578125
5026,O,X, ,X,O,X,O,O,X,0.9494638127860575
5027,X,O, ,X, ,X, ,O,O,0.6494140625
5028,X, ,O,X, ,X,X,O,O,0.578125
5029,X, , ,X, ,X, ,O,O,-0.19352539062499996
5030,X,O, ,X,O,X,O,O,X,-0.996828788061066
5031,O,X, ,X,O,X,X,O, ,-0.8913186746354815
5032,O, , ,X,O,X,X,O, ,-0.6612287446048686
5033,O,X,O, , ,O, ,X,X,0.9098766207695007
5034,O,O, ,X, ,X,X,O, ,0.2375
5035,O, ,O,X,O,X,X,O,X,0.0
5036, ,O, ,X,O, ,X,O,X,-0.9999999995738184
5037,O,X,X,X,O,O,X,O, ,0.0
5038,X, ,X,X,O,X, ,O,O,-0.8231903076171875
5039, ,O, ,X,O,X,X,O, ,-0.9821820519864559
5040,X, ,O,X,O,X,X,O, ,0.9986621449632622
5041,X,O,X,X, ,O,O, , ,0.0005098072370501596
5042, ,X, ,O,X, ,O,X, ,0.9999999999998985
5043,X, ,X,O,X, ,O,X,O,0.16921875
5044,X,X, ,O,X,O, ,O,X,0.8998870849609375
5045,X,X, ,O,O,X, ,O, ,0.5353138057946927
5046,X,X,X,O,O,X,O,O,X,0.68359375
5047,X,O, ,O,X, ,O,X,X,0.9999999986530556
5048,O,O, , ,X, ,O,X,X,-0.9024870296959155
5049,O, ,O, ,X, ,O,X,X,0.9448065569149232
5050,O,X,O, ,X,X,O, , ,0.878669548034668
5051,O,X,O, ,X,X, , ,O,0.8418673400878907
5052,O,X,O,O,X,X, ,X, ,0.9998660634323725
5053,O, ,X,O,X, ,O,X, ,-0.9999576216328991
5054,X,O, , ,X, ,O,X,O,9.08738323670309e-06
5055,X,O, ,O,O,X, ,X,X,0.8516770529747009
5056,X,X,O,O,X, ,O, ,X,0.86651611328125
5057, ,X,O,O,X,X,O, ,X,-0.8231903076171875
5058, ,X,O,O,X, ,O,X,X,0.68359375
5059, ,X,X,O,X, ,O,O, ,0.2375
5060, ,X,X, ,X,O,O,O, ,0.9318037813680204
5061,X,X,O,O,X,X,O,O, ,0.9499992826592352
5062, ,O,O, ,X,X,O,X,X,-0.5626824951171875
5063,X,X, , , ,X,O,O, ,-0.2375
5064,O, ,O,X,O,X, ,X,X,-0.9495978595895431
5065,O, ,O,X,O,X, ,X, ,-0.9024093416857871
5066,X,X,O,O,X, ,O, , ,0.9486638972658469
5067,O, ,O, , ,X,X,X,O,-0.8161945043021509
5068,O,X,O, , ,X,X,X,O,-0.8548927307128906
5069, , ,X, ,X, ,O,O,X,0.900353485918834
5070,O,X,X,X, , , ,O, ,-0.6676038161979444
5071,X,O,X,X, , , ,O,O,0.06828124999999999
5072,X,O,X,X,X, , ,O,O,-0.2375
5073,O,O,X,O, ,X, ,X, ,0.2375
5074,O, ,X,O, ,X,O,X, ,-0.9821820519864559
5075, ,O,O,X, ,X,O,X,X,-0.724560546875
5076,X, ,O, ,O,X,X,X,O,0.16921875
5077,X,X,O,O,X, , ,X,O,0.68359375
5078,X,X,O,O, ,X, ,X,O,0.005383435738347028
5079,X,X,O,O, , , ,X,O,0.42071722105937076
5080, ,X,X,O,O,O,X,O,X,-0.9998660634323725
5081, ,O,O,X,X,X, ,X,O,0.999247456541835
5082,O,O,O, ,X,X, ,X, ,-0.9999943431708466
5083, ,O,O,O,X,X, ,X, ,-0.12713757851444674
5084,X,O, ,O, , ,O,X,X,0.8763513083457946
5085,X,O, , , ,O,O,X,X,0.54921875
5086,X,X,O,O,O, , ,X,X,-0.9330729493871331
5087,X,X,O,O,O,O, ,X,X,-0.578125
5088,X, , , ,O,X,O,X,O,0.06781253093403317
5089,X,O,O,X, , ,X,X,O,0.9943622898863396
5090, ,O,O,X, , ,X,X,O,0.41562499999999997
5091, , ,O, , ,X,O,X,X,-0.8940718742608091
5092, ,X,O,O, ,X,O,X,X,-0.724560546875
5093, , ,O,O,X,X,O,X,X,-0.7407640075683594
5094,X,O,X, ,X, ,O,O,X,0.9577648639678955
5095, ,O,X, ,X, ,O,O,X,0.896502161026001
5096, , ,X,X,O, ,O,X,O,-0.225625
5097, ,O,X,X, ,X,O,X,O,0.0
5098,X, ,O,O, , , ,X, ,0.543462290882971
5099,X, ,O,O,O, ,X,X, ,0.9258084234991111
5100,X, ,O, ,O,O,X,X, ,0.9199074655771255
5101,O, ,X, ,X,X,O,O, ,0.5780249023437499
5102, ,O, ,O,X,O,X, ,X,0.9446441753920226
5103, ,O, , ,X,O,X,O,X,0.9456785190194382
5104, ,X, ,O,O,X,X,X,O,-0.9239636941717322
5105,O,X,X,O,X,O,X, , ,0.68359375
5106,O,X, ,O,X,O,X,X, ,0.0
5107,O,X,O,X,X, , ,O,X,9.899871047546913e-16
5108,O, , ,X,O,X, ,O,X,0.54921875
5109, ,O, ,X,O,X, ,O,X,-0.9995766943047821
5110, , ,O,X,O,X, ,O,X,-0.8121480941772461
5111,O,X, ,X,O,X, ,O,X,4.0520908623056423e-10
5112, , ,O,O,X,X, ,X, ,-0.12019004951811267
5113,X,X,O,O,X,X,O, ,O,0.9499999461386937
5114, , ,O,X,X,O,O,X, ,0.8054116653741739
5115, , ,O, ,X,X,O,O,X,0.8574656866581185
5116,X, ,O, ,O,X,X, ,O,0.8183664126045038
5117,X, , , ,O,X,X,O,O,0.8564365234347076
5118,O, , , , ,X,X,X,O,-0.7205504930675029
5119,O,O, , , ,X,X,X,O,-0.6729392318725587
5120,O, , ,O, ,X,X,X,O,0.5860961914062499
5121,O,O, , ,X, ,X,X,O,0.947162831522729
5122, ,O, ,O,X,O,X,X, ,0.877953453939543
5123, , ,O,O,X,O,X,X, ,0.9189793802369386
5124,O,X,X, ,X,O,X,O, ,0.9999999820609959
5125, ,X,O, , , , ,O,X,0.363255913241635
5126, ,X, , , ,O, ,O,X,0.7114187066433019
5127, ,X, , , , ,O,O,X,0.768707803993225
5128, ,X, , ,O,X, ,O,X,-0.33281011558588786
5129,O,O,O,X, ,X,X,O,X,-0.68359375
5130,O,X, ,X,O,O,X,X, ,-0.4589453664887696
5131,O,O, ,X, , ,X,O,X,0.0
5132,O,O,X,X, ,O,X,O,X,0.78092041015625
5133, ,X,O, ,X,O,X, ,O,-0.9999246606807095
5134,O, , , , , ,O,X,X,-0.5092056473362978
5135, ,O, , , ,O,X, ,X,0.8571028012096719
5136,X,X, ,O, ,O,X, , ,-0.05122717285156242
5137, ,X, ,O,O,X,X, , ,5.253932560117795e-12
5138, , ,X,O,O,X,X, , ,-9.083538086535304e-06
5139,X, , ,O,O,X,X,O, ,0.16126663197081212
5140,X,O, ,O,O,X,X, ,X,-0.9484589582295576
5141, , ,O,X,O,O,X,X, ,0.724560546875
5142,O,X, ,X, , , ,O,X,3.6508138983044544e-08
5143,O,X, , , ,X, ,O,X,0.011515412840870537
5144,O,X, , ,O,X, ,O,X,0.9426268147896844
5145,X,O, ,O,X,X,O, ,X,0.9989966087224467
5146,X, , ,O,O, ,X, , ,-0.2308074328983289
5147,X,X, ,O,O, ,X, , ,-0.7406719616171422
5148,X, , ,O,O, ,X, ,X,-0.9352777994526807
5149,O, ,X,X, , ,O,O,X,0.78092041015625
5150,X,O, ,X, , ,O,O,X,-0.05863281250000002
5151,X, ,O,X, , ,O,O,X,0.634384765625
5152,X, , ,X, ,O,O,O,X,0.724560546875
5153,X, ,X,X,O, ,O,O,X,-0.78092041015625
5154,X,O,X,X,O, ,O,O,X,-0.9999996814440681
5155, , ,O,X,X, ,O,O,X,0.7696414794921874
5156, , ,O,X,X,X,O,O,X,0.86651611328125
5157,O,O,X,X, ,X,O, ,X,0.822021484375
5158,O,O, ,X, ,X,O, ,X,0.54921875
5159, ,X,O,X,O,X, ,O, ,-0.1530133501422939
5160,O,O,O,X, ,X,X, , ,-0.86651611328125
5161,X,O,O,X, ,X,O, ,X,0.225625
5162, ,O,O,X,O, , ,X,X,0.38667529680766166
5163,O,X, ,X, ,O,O, ,X,0.21949614308103527
5164, ,X, ,X, ,O,O,O,X,0.4956699218749999
5165,O, , , ,X,O,X,X,O,0.9465747517993239
5166, ,O, , ,X,O,X,X,O,0.47154192730784417
5167, ,O, ,X,O,X,X, , ,-0.878669548034668
5168,X,O,O,X,O, ,X,X, ,0.86651611328125
5169,X, ,O, ,O,X,X,O, ,0.9281887899915454
5170, ,O, ,O, ,X,X,X,O,0.09042626953124999
5171,O,X, ,O,O,X,X,X,O,-0.9982161932843496
5172,X,O,O, , , ,X,O,X,0.9373047120403498
